GDS_SS,GDS_TS,GDS_TSS,GDS_DTSS,LMS,SRR,PRR,SPRR,MW,LRI
0.804451727515787,0.7939071795111853,0.5697337206187991,0.5697337206187991,0.7939071795111853,0.5467625435039487,0.5492536285000167,0.5550333115433698,0.6876119489166075,0.6652414971475319
0.8139472582559596,0.7945470180723678,0.7769615554332066,0.8339128287864361,0.757484723037816,0.5609268612792904,0.6212465044371753,0.5302525699619532,0.7032308928186174,0.4419843027631314
0.2639306737516885,0.5151684224813459,0.3054949304952349,0.3054949304952349,0.5151684224813459,0.1887588276771942,0.18297686404182253,0.1887588276771942,0.21100212805593277,0.48772600330577537
0.027862073616891223,0.0,0.0,0.0,0.0,0.5219892369673312,0.29690892446730094,0.3744578059776855,0.0,0.711159822770657
0.44552483301918766,0.7051520623348426,0.7051520623348426,0.704301911263813,0.6212827310502897,0.7702832035241363,0.768088509169009,0.7547090401040744,0.6474400938153066,0.7233099747388329
0.5798511410312723,0.6239149704218536,0.5912607118748677,0.5912607118748677,0.6239149704218536,0.22682936622907887,0.22682936622907887,0.11703480061171367,0.5510173030924955,0.6049843728156111
0.22403410839886645,0.22403410839886645,0.4699523157654285,0.4699523157654285,0.22403410839886645,0.47953630276547266,0.5542811974266468,0.4214993817727613,0.6725941423790283,0.788121997535567
0.21356210370856268,0.71093608610344,0.6055263668881657,0.71093608610344,0.641909696066236,0.4567125394987649,0.49780329170692655,0.6616819564012888,0.7385384567939284,0.7280711067134146
0.8458219072763039,0.9110122176404021,0.9110122176404021,0.9214790709828311,0.8997633971233632,0.28281386283240895,0.3769386382447322,0.4319596577678979,0.7071519461447364,0.7857985305444682
0.6824320305081161,0.6576158756606434,0.6436330547712572,0.6436330547712572,0.6576158756606434,0.5118220750112087,0.6271287890488592,0.6719975179512475,0.6717784137063815,0.4713112547084652
0.07741149231083744,0.24577538885015524,0.24577538885015524,0.285878844897068,0.3512991453235354,0.04203572274298471,0.06855731093441415,0.06855731093441415,0.14099782225529878,0.35443615583148214
