GDS_SS,GDS_TS,GDS_TSS,GDS_DTSS,LMS,SRR,PRR,SPRR,MW,LRI
0.4275534278378792,0.5765959854924134,0.5427028591734034,0.5119785872176269,0.6170457329530794,0.5221984057615765,0.5575840655551306,0.48427121774554865,0.6932004809220257,0.8070426270419737
0.6751001718678331,0.598652632288363,0.598652632288363,0.5989241749561135,0.5911674651537703,0.6417073922016442,0.6524740979724848,0.6352410846557202,0.6063538490264608,0.6246476966654604
0.8458219072763039,0.9110122176404021,0.9110122176404021,0.9214790709828311,0.8997633971233632,0.28281386283240895,0.3769386382447322,0.4319596577678979,0.7071519461447364,0.7857985305444682
0.469182974937575,0.6133425367878678,0.6133425367878678,0.5845700647744299,0.6472819658420976,0.4488530964509597,0.5367077571527038,0.6151380198295694,0.6920523668631565,0.8355132821896081
0.738628129147739,0.7468526159573325,0.7468526159573325,0.7457190811959596,0.775706238444473,0.5428870916561135,0.6530215325110496,0.6693786163104496,0.7002186541960321,0.7174822109510002
0.5798511410312723,0.6239149704218536,0.5912607118748677,0.5912607118748677,0.6239149704218536,0.22682936622907887,0.22682936622907887,0.11703480061171367,0.5510173030924955,0.6049843728156111
0.18298307801837735,0.7503146005634013,0.7503146005634013,0.7485603940792818,0.8409706843872825,0.25920992192717224,0.40538892708269436,0.3467976388975395,0.7984957239149358,0.6089554101057357
0.3574887470076377,0.6402662926601497,0.6402662926601497,0.5935348159040825,0.5193023784669566,0.5064066826333815,0.5782026224834647,0.5677439415291543,0.6317468186578727,0.5515545507722764
0.21356210370856268,0.71093608610344,0.6055263668881657,0.71093608610344,0.641909696066236,0.4567125394987649,0.49780329170692655,0.6616819564012888,0.7385384567939284,0.7280711067134146
0.8472598257948015,0.7152646159729569,0.7152646159729569,0.741547123697828,0.515806003028793,0.1362083067458918,0.23249293065545107,0.34609361463880783,0.6772445623116589,0.44804942167519735
0.7279615196323515,0.7969440441883284,0.6359961270885596,0.7864708523902236,0.8053539678312136,0.3600223792814234,0.24473115695671754,0.4394110696087958,0.8503282459627325,0.7214195817478589
