GDS_SS,GDS_TS,GDS_TSS,GDS_DTSS,LMS,SRR,PRR,SPRR,MW,LRI
0.5717318426029682,0.8888299953016324,0.8888299953016324,0.8888299953016324,0.9363340106503703,0.5472283370580096,0.5500212636476933,0.5608833028829047,0.7743636922467311,0.7711575052838051
0.7381256413092682,0.8501854839192657,0.8501854839192657,0.8501854839192657,0.8394712497864432,0.7247527750320305,0.6938799620332198,0.7621125070614206,0.6800307990146047,0.7922697476915064
0.8472598257948015,0.7152646159729569,0.7152646159729569,0.741547123697828,0.515806003028793,0.1362083067458918,0.23249293065545107,0.34609361463880783,0.6772445623116589,0.44804942167519735
0.3574887470076377,0.6402662926601497,0.6402662926601497,0.5935348159040825,0.5193023784669566,0.5064066826333815,0.5782026224834647,0.5677439415291543,0.6317468186578727,0.5515545507722764
0.6824320305081161,0.6576158756606434,0.6436330547712572,0.6436330547712572,0.6576158756606434,0.5118220750112087,0.6271287890488592,0.6719975179512475,0.6717784137063815,0.4713112547084652
0.64647662793934,0.5721149595266585,0.6048455490742921,0.6576403962110277,0.6888300079614775,0.6064414656995987,0.6391772265359829,0.7336065168577284,0.7455767894133064,0.7752427670115267
0.7742456591665592,0.9158241296990866,0.9150601535490442,0.8998919072446797,0.8962908295226952,0.6062753315591894,0.7070988153961585,0.786592079876847,0.9259975598493413,0.8551621575445775
0.7098220050339267,0.8127225768756781,0.8555697150383333,0.859247436519268,0.862413396029637,0.82898311314734,0.7748135104795468,0.8245648069043354,0.862413396029637,0.8981524264458701
0.21356210370856268,0.71093608610344,0.6055263668881657,0.71093608610344,0.641909696066236,0.4567125394987649,0.49780329170692655,0.6616819564012888,0.7385384567939284,0.7280711067134146
0.8139472582559596,0.7945470180723678,0.7769615554332066,0.8339128287864361,0.757484723037816,0.5609268612792904,0.6212465044371753,0.5302525699619532,0.7032308928186174,0.4419843027631314
0.44552483301918766,0.7051520623348426,0.7051520623348426,0.704301911263813,0.6212827310502897,0.7702832035241363,0.768088509169009,0.7547090401040744,0.6474400938153066,0.7233099747388329
