GDS_SS,GDS_TS,GDS_TSS,GDS_DTSS,LMS,SRR,PRR,SPRR,MW,LRI
1.0,0.9590182693017715,0.9590182693017715,0.9631883898281782,0.9699814248469512,0.9762108420286688,0.9762108420286688,0.9830522619107275,0.9849907124234756,0.8789121845803505
0.5873096133858535,0.1668717422046261,0.2908406353993676,0.2908406353993676,0.1668717422046261,0.1229659698872879,0.15611790340852214,0.18163564772773091,0.1668717422046261,0.4945917460883958
0.2639306737516885,0.5151684224813459,0.3054949304952349,0.3054949304952349,0.5151684224813459,0.1887588276771942,0.18297686404182253,0.1887588276771942,0.21100212805593277,0.48772600330577537
0.07741149231083744,0.24577538885015524,0.24577538885015524,0.285878844897068,0.3512991453235354,0.04203572274298471,0.06855731093441415,0.06855731093441415,0.14099782225529878,0.35443615583148214
0.7997119624162032,0.8101852086688869,0.7822841796645015,0.8301975921042528,0.8246574188240093,0.9135574123412236,0.8838471375260143,0.8583441445606005,0.8145829321651762,0.7831001832649561
0.43335147255414264,0.7307513200799851,0.7307513200799851,0.6666595068863364,0.7577074349085408,0.4130435084266577,0.6506987805750294,0.5730527625762144,0.696605839930251,0.6064689951447806
0.7365319123783761,0.6883690630641514,0.6883690630641514,0.6909839549044586,0.7217871151874854,0.6990034959689507,0.6125439450715261,0.5563728130026033,0.6040065868005053,0.6726924525205302
0.14047181759750896,0.6051906348295047,0.6051906348295047,0.6051906348295047,0.6858827194734387,0.0,0.12103812696590094,0.12934395221804168,0.5857257542188619,0.5352811827680042
0.5798511410312723,0.6239149704218536,0.5912607118748677,0.5912607118748677,0.6239149704218536,0.22682936622907887,0.22682936622907887,0.11703480061171367,0.5510173030924955,0.6049843728156111
0.24873969677938507,0.3949329094447116,0.4611422470330936,0.3949329094447116,0.3949329094447116,0.28932684239873857,0.08508543494049456,0.10997132933936402,0.10997132933936402,0.11458202415614135
0.6751001718678331,0.598652632288363,0.598652632288363,0.5989241749561135,0.5911674651537703,0.6417073922016442,0.6524740979724848,0.6352410846557202,0.6063538490264608,0.6246476966654604
