GDS_SS,GDS_TS,GDS_TSS,GDS_DTSS,LMS,SRR,PRR,SPRR,MW,LRI
0.7098220050339267,0.8127225768756781,0.8555697150383333,0.859247436519268,0.862413396029637,0.82898311314734,0.7748135104795468,0.8245648069043354,0.862413396029637,0.8981524264458701
0.469182974937575,0.6133425367878678,0.6133425367878678,0.5845700647744299,0.6472819658420976,0.4488530964509597,0.5367077571527038,0.6151380198295694,0.6920523668631565,0.8355132821896081
0.6824320305081161,0.6576158756606434,0.6436330547712572,0.6436330547712572,0.6576158756606434,0.5118220750112087,0.6271287890488592,0.6719975179512475,0.6717784137063815,0.4713112547084652
0.586857070072101,0.5599766403708502,0.5599766403708502,0.5538554206124408,0.5565553732731219,0.3043858225975009,0.3561320244480193,0.46069220200344774,0.48976208512311376,0.4479971150108782
0.44552483301918766,0.7051520623348426,0.7051520623348426,0.704301911263813,0.6212827310502897,0.7702832035241363,0.768088509169009,0.7547090401040744,0.6474400938153066,0.7233099747388329
0.7365319123783761,0.6883690630641514,0.6883690630641514,0.6909839549044586,0.7217871151874854,0.6990034959689507,0.6125439450715261,0.5563728130026033,0.6040065868005053,0.6726924525205302
0.7997119624162032,0.8101852086688869,0.7822841796645015,0.8301975921042528,0.8246574188240093,0.9135574123412236,0.8838471375260143,0.8583441445606005,0.8145829321651762,0.7831001832649561
0.7381256413092682,0.8501854839192657,0.8501854839192657,0.8501854839192657,0.8394712497864432,0.7247527750320305,0.6938799620332198,0.7621125070614206,0.6800307990146047,0.7922697476915064
0.6751001718678331,0.598652632288363,0.598652632288363,0.5989241749561135,0.5911674651537703,0.6417073922016442,0.6524740979724848,0.6352410846557202,0.6063538490264608,0.6246476966654604
0.7160989029030238,0.7922086956169837,0.8065311958589029,0.808577825302977,0.8299188417231209,0.8123728954014031,0.8495114793970667,0.815446772212673,0.7989282040079746,0.9105964885550156
1.0,0.9590182693017715,0.9590182693017715,0.9631883898281782,0.9699814248469512,0.9762108420286688,0.9762108420286688,0.9830522619107275,0.9849907124234756,0.8789121845803505
