GDS_SS,GDS_TS,GDS_TSS,GDS_DTSS,LMS,SRR,PRR,SPRR,MW,LRI
0.2639306737516885,0.5151684224813459,0.3054949304952349,0.3054949304952349,0.5151684224813459,0.1887588276771942,0.18297686404182253,0.1887588276771942,0.21100212805593277,0.48772600330577537
0.5873096133858535,0.1668717422046261,0.2908406353993676,0.2908406353993676,0.1668717422046261,0.1229659698872879,0.15611790340852214,0.18163564772773091,0.1668717422046261,0.4945917460883958
0.14047181759750896,0.6051906348295047,0.6051906348295047,0.6051906348295047,0.6858827194734387,0.0,0.12103812696590094,0.12934395221804168,0.5857257542188619,0.5352811827680042
0.07741149231083744,0.24577538885015524,0.24577538885015524,0.285878844897068,0.3512991453235354,0.04203572274298471,0.06855731093441415,0.06855731093441415,0.14099782225529878,0.35443615583148214
0.0,0.20318925939717114,0.20318925939717114,0.20318925939717114,0.20318925939717114,0.4798915238806979,0.5333284219883141,0.5675703328880554,0.20318925939717114,0.7411520647020131
0.24873969677938507,0.3949329094447116,0.4611422470330936,0.3949329094447116,0.3949329094447116,0.28932684239873857,0.08508543494049456,0.10997132933936402,0.10997132933936402,0.11458202415614135
0.7279615196323515,0.7969440441883284,0.6359961270885596,0.7864708523902236,0.8053539678312136,0.3600223792814234,0.24473115695671754,0.4394110696087958,0.8503282459627325,0.7214195817478589
0.6225274043763339,0.0,0.0,0.0,0.0,0.22047601927436217,0.1868136847454455,0.275445647597866,0.0,0.6220812219017463
0.027862073616891223,0.0,0.0,0.0,0.0,0.5219892369673312,0.29690892446730094,0.3744578059776855,0.0,0.711159822770657
0.372205887206007,0.3439835094789631,0.3439835094789631,0.3439835094789631,0.37630452037145345,0.15469993095040432,0.3045369237089044,0.31879420248188833,0.5279222121856334,0.6617638985254797
0.5798511410312723,0.6239149704218536,0.5912607118748677,0.5912607118748677,0.6239149704218536,0.22682936622907887,0.22682936622907887,0.11703480061171367,0.5510173030924955,0.6049843728156111
