LRI,PRR,SPRR,SRR1,SRR2,SRR3,SRR4,SRR5
0.75,0.75,1.0,0.0,0.0,0.25,0.75,1.0
0.875,0.875,0.875,0.375,0.125,0.5,0.875,0.5
0.8450234416789836,0.665164091752885,0.8450234416789836,0.5248827916050821,0.334835908247115,0.6199062332840657,0.7251172083949179,0.3800937667159343
0.7899242429049749,0.5988636435746232,0.8697727287149246,0.48098484223532656,0.3212878706154271,0.5608333280452763,0.7290909148596986,0.47909091485969857
0.815327023584169,0.5566783540999217,0.7948285708730024,0.4530536931648125,0.40335909865944314,0.5232467403813487,0.6409277833233158,0.4513887832751176
0.8089265666715024,0.5021374363579704,0.7414486432207129,0.4821471974758624,0.38833364289425787,0.5454630360025007,0.6026263837516463,0.4316575884444519
0.824737717961522,0.48127329484605375,0.6800944483045224,0.46293722988955505,0.4182612021006598,0.5003264702585773,0.57344687404574,0.458000130908118
0.8526539022220038,0.47315305334130053,0.6610611596025955,0.4375271779346515,0.4501921251813807,0.47286416914549334,0.5419710844093013,0.48774983333853467
0.843469619867415,0.4991694146325398,0.628417132579377,0.43238195554575304,0.44442149185407764,0.5153552128868624,0.5316682912633816,0.4801245533991854
0.8355132821896081,0.5367077571527038,0.6151380198295694,0.472925811082059,0.4244220099650455,0.5071640174783071,0.5677441466930117,0.4735187784738362
0.8423267346632983,0.5282834783446438,0.644887471338631,0.45333603763236685,0.40684138563148464,0.513771017326923,0.571841765621703,0.509134454217791
0.8227632141558872,0.5592261375351304,0.6457245700776747,0.4615355508776592,0.404016051776788,0.50683576763234,0.601110231307547,0.4895655122431144
0.80519292421718,0.5391501966030361,0.6345098796409473,0.49283265881051475,0.4373780811946845,0.5365066202549796,0.6034636748175183,0.4719903532036895
0.8229991975849384,0.5434494190932153,0.6355940469012541,0.5099318244197742,0.44510855430855456,0.5296566253946977,0.5943562203937167,0.4785538722904989
0.818026119239409,0.5579727034935258,0.6259788618817349,0.5149177006503296,0.4521565170350105,0.5446186709617568,0.5754492147192808,0.48453790938587604
0.8335544614440269,0.5411586732534912,0.6071155242177195,0.5094458110326667,0.45862059694450885,0.5482964829365531,0.5781979746243073,0.49002620372953415
0.838322232024368,0.5447538030706341,0.6088213445566546,0.5044011345739854,0.45503178985049403,0.5325907339971168,0.5902803368477815,0.485537794703341
0.8427378646412871,0.538979631805497,0.5921936324069783,0.49062527577952436,0.46991558886658963,0.5180449801439274,0.5741590040192385,0.4813808905570189
0.8207341364457603,0.5423135164297198,0.6028413804736222,0.4952216836054525,0.4576461806364722,0.5219254646117745,0.5678710907515302,0.494921938610018
0.8168792668750611,0.5370846946034609,0.6127785507234378,0.48283091090295854,0.44619557176743724,0.5255469848212506,0.5703430211328173,0.5075593243766024
0.8212793145143285,0.5482076808537457,0.6140733810427266,0.48724813919468424,0.4434837039340686,0.5209284514141823,0.5806668721970736,0.49536362611294554
0.8177047709403665,0.535533476834401,0.6075828542490702,0.4991026277801498,0.4563499977179229,0.5320042731487195,0.5826551313528591,0.48391114217229664
0.8143390824077508,0.5384556101290826,0.6088994604847839,0.4954086737540292,0.46103663228807085,0.5275771485690244,0.5770993179999263,0.4879836123348475
0.8255038594605887,0.5340429514437297,0.6029713902461001,0.499092832694087,0.46546021402353327,0.5233985109692215,0.5646845654061873,0.49182750166729583
0.8349211594675262,0.5265866557170944,0.5945527172007561,0.4991054985436935,0.47292344654278656,0.5300528102842132,0.5707624297538496,0.49892259470703787
0.8439703694744469,0.5330280225316886,0.6000693227295807,0.49911766932862356,0.47329185612608016,0.5228407943506134,0.5697996204620521,0.49893725412207923
0.8526771325434939,0.532589677747487,0.5921052595609333,0.49249342693436177,0.47364632407981866,0.5159017008898558,0.5622372939125309,0.49895135878462965
0.854585990358662,0.5386458987668435,0.5909118545752281,0.49906917382940186,0.4675093033785868,0.5221741475067314,0.5614308872295024,0.49896494599626773
0.8627566868665831,0.5444864666621013,0.6024205656107112,0.5117405783602819,0.46159081295929955,0.5282232415239666,0.5796426264395776,0.5116376700119738
0.858266378349851,0.556314093035197,0.6197202131823518,0.5301626893730927,0.46206625312603883,0.5340630324176362,0.5910350795701674,0.5238719084109883
0.8599830003928709,0.5495762349050761,0.6243260128293647,0.541908978546983,0.4746372996309831,0.5457620821661336,0.5959883023062988,0.5175269772984746
0.855714196482491,0.5549175169313575,0.6287808859309052,0.5532703558742873,0.4808672336758004,0.5452194194429364,0.6007792138578774,0.5232483105939728
0.863199145463584,0.5658969520362026,0.6272847822519629,0.5584602088500434,0.4868982252778755,0.5563115215730646,0.5937996998905093,0.5287869427543772
0.870450975194339,0.5765344318802648,0.637223183115377,0.5634884234982533,0.5041292895225615,0.5727521135654017,0.5984254716557185,0.5455409821260353
0.8718978961641196,0.5812640792968443,0.6412750035323044,0.5627793272203329,0.5096676232179801,0.5831084586871005,0.6084950734364983,0.550616792490908
0.8678220216063013,0.580373452604177,0.6342468474216586,0.5566114570464419,0.520521329517325,0.5767177881408961,0.618265664466533,0.5500620496465951
0.8692441872429103,0.5956478887626022,0.6435618967085793,0.5613820849310392,0.5310600056559696,0.5812720824613983,0.6169931880219768,0.560282883149431
0.8759098407874663,0.5999209704037162,0.6473286363224943,0.5607334159790968,0.5254479099170503,0.5856970836604289,0.6263245605865846,0.564929692420558
0.8668145320813441,0.6040753275208283,0.6561826403722087,0.5704866110469071,0.530375583469113,0.5899991393589553,0.6302047470157098,0.5642554728042701
0.8579666871146139,0.5979093431627931,0.6596920908743281,0.5748707875182762,0.5351691856484387,0.5941841453976375,0.633979361938214,0.5584959420624241
0.859392369609024,0.5969265621957743,0.658089155521838,0.5691004284267165,0.5398350006000212,0.5982575880858859,0.6376533536636524,0.5629276109000056
0.8607807954692043,0.5910322286288363,0.6614653439764017,0.5684180983034478,0.5394416510725484,0.5923501113434227,0.631356864606867,0.5623062340796298
0.8621336359695546,0.590147637410683,0.6598963301505402,0.5726119268618068,0.54877572421108,0.60117005492557,0.630080425145529,0.5714181242656022
0.8634524540630462,0.5940682507904895,0.6631497333762993,0.576700285380297,0.5530920978481016,0.6002022706520549,0.624053128561039,0.5755179025997595
0.8647387135983388,0.5978920733243624,0.6569029519930888,0.5712678461812879,0.5478820446034932,0.5945484459096683,0.6228845647585948,0.5795164669210413
0.8613543448904462,0.6062626293535343,0.6508076248123937,0.575246002684437,0.5474377526010697,0.5936711417196093,0.6263837756476803,0.5741392000633315
0.867193287380589,0.6144337976167881,0.6631428793057609,0.5791293989667752,0.5424326961526355,0.6019574301149295,0.6389423299466904,0.5871754105866005
0.868390013410481,0.6269191841445193,0.6751893465590095,0.5919329146914486,0.5420503336123481,0.6100497237809316,0.6512068692144063,0.5908953877036179
