LRI,PRR,SPRR,SRR1,SRR2,SRR3,SRR4,SRR5
1.0,0.0,1.0,0.0,0.25,0.5,1.0,0.0
0.875,0.25,0.625,0.5,0.375,0.75,0.625,0.25
0.9049765583210164,0.25,0.4751172083949179,0.3800937667159343,0.28507032503695073,0.6300937667159343,0.4751172083949179,0.42985934992609853
0.7920776427801035,0.21881164641701553,0.5821826002157102,0.4990136573277516,0.415844714439793,0.5514874179688499,0.415844714439793,0.3762329283403105
0.7475655935855665,0.32695390155741183,0.525693309760518,0.5152810612946925,0.5048688128288671,0.6273500785634221,0.44018201704318993,0.3720703723280536
0.7339708236542656,0.4188272368758204,0.551739297158415,0.5144419200004655,0.4771445428425162,0.5928998956404647,0.5258375651582572,0.4614661903495073
0.7949048450995063,0.4227340843493161,0.5973791126399256,0.5137468299666332,0.47824457666685083,0.6124936356212481,0.5245940023882503,0.4633208237398588
0.8037440855464881,0.44761322999641423,0.5931822441592653,0.5562526069351462,0.5007313177290474,0.6507435989457185,0.523534044142192,0.48645075230473933
0.8276528994961809,0.4586534366551381,0.6013130545638861,0.5651215067527037,0.5107098866047363,0.6577239667856224,0.5330568692787941,0.4967147378523133
0.8683081938569177,0.46878469232733444,0.6087744474143789,0.5919751377867727,0.5572967429528239,0.6641296341302786,0.5605105873223332,0.5061336794548266
0.8529792638248002,0.5134702344217732,0.6333348503972781,0.5991783227946775,0.5651121330415936,0.6700590188518595,0.6035768197794114,0.5501598703943434
0.8386916276230377,0.5216197411996286,0.6562268658251716,0.605892195626721,0.5556463500940744,0.6588353468341637,0.5934667427979898,0.540944541939867
0.8252990388789129,0.5132902927532405,0.645747952900107,0.6281539088405058,0.5467735501174319,0.6802516410314873,0.5839900105190059,0.5323065067610587
0.8279689635061578,0.5054457658270386,0.6511619257754389,0.6185539411004823,0.5384173043497116,0.6698554726448978,0.5903478193654347,0.5394541856724268
0.8304935030030306,0.4980283961165266,0.6416061849394613,0.6094767194137415,0.5598658947803508,0.6600254057432845,0.5816845198977597,0.5315377455565058
0.8187579874840798,0.5192524165365077,0.6325397933142587,0.6008643419860362,0.5660853300962774,0.6648295097037873,0.6017264145872685,0.5522882529520491
0.8212300902889902,0.5121699231479305,0.6375518729917616,0.5926686791561289,0.5720038346288098,0.6557613754841809,0.6071587822483485,0.5447551577260076
0.8235887189879826,0.5054125293479882,0.6423338889117765,0.5980428684975785,0.5644570127812732,0.6603031414916549,0.5991481381138226,0.5375678455490661
0.838630071207823,0.5117362228297417,0.6341211401717692,0.5903964156176832,0.5572399817316404,0.6646464355243353,0.5914875534843732,0.5306946138507026
0.8511969452136112,0.5117362228297417,0.6341211401717692,0.5903964156176832,0.5698068557374286,0.6646464355243353,0.5914875534843732,0.5432614878564909
0.8511969452136112,0.5241017056950864,0.6341211401717692,0.6027618984830279,0.5698068557374286,0.6646464355243353,0.603853036349718,0.5556269707218355
0.8633763282550587,0.5362810887365339,0.6828386723375591,0.6149412815244754,0.5698068557374286,0.6646464355243353,0.603853036349718,0.5556269707218355
0.8753830447227753,0.5362810887365339,0.6828386723375591,0.6629681473953415,0.5698068557374286,0.7126733013952015,0.603853036349718,0.5556269707218355
0.8872289705775633,0.5362810887365339,0.6946845981923471,0.6629681473953415,0.5698068557374286,0.7126733013952015,0.6156989622045058,0.5674728965766235
0.8872289705775633,0.5362810887365339,0.6946845981923471,0.6629681473953415,0.6165896359192244,0.7126733013952015,0.6156989622045058,0.5674728965766235
0.8872289705775633,0.5825007014429002,0.6946845981923471,0.6629681473953415,0.6281445390958161,0.7242282045717932,0.6619185749108722,0.6136925092829898
0.8872289705775633,0.5825007014429002,0.7289523652882962,0.6629681473953415,0.6281445390958161,0.7242282045717932,0.6619185749108722,0.6136925092829898
0.8872289705775633,0.5825007014429002,0.7289523652882962,0.6968619164499129,0.6281445390958161,0.7581219736263645,0.6619185749108722,0.6136925092829898
0.8872289705775633,0.5825007014429002,0.7289523652882962,0.6968619164499129,0.6281445390958161,0.7581219736263645,0.6619185749108722,0.6136925092829898
0.8872289705775633,0.5825007014429002,0.7289523652882962,0.6968619164499129,0.6613507772046099,0.7581219736263645,0.6619185749108722,0.6136925092829898
0.8872289705775633,0.6153898659578311,0.7289523652882962,0.6968619164499129,0.6613507772046099,0.7581219736263645,0.694807739425803,0.6465816737979206
0.8872289705775633,0.6262524911239362,0.7289523652882962,0.707724541616018,0.6613507772046099,0.7581219736263645,0.694807739425803,0.6465816737979206
0.8872289705775633,0.6262524911239362,0.7289523652882962,0.707724541616018,0.6613507772046099,0.7581219736263645,0.694807739425803,0.6465816737979206
0.8872289705775633,0.6262524911239362,0.7396282419532111,0.707724541616018,0.6613507772046099,0.7581219736263645,0.7054836160907179,0.6572575504628355
0.8872289705775633,0.6262524911239362,0.7396282419532111,0.707724541616018,0.6613507772046099,0.7581219736263645,0.7054836160907179,0.6572575504628355
0.8872289705775633,0.6262524911239362,0.7396282419532111,0.707724541616018,0.6718563698032208,0.7686275662249754,0.7054836160907179,0.6572575504628355
0.8976548486915463,0.6366783692379192,0.7500541200671941,0.718150419730001,0.6822822479172038,0.7686275662249754,0.7159094942047008,0.6572575504628355
0.8976548486915463,0.6366783692379192,0.7604035629075139,0.718150419730001,0.6822822479172038,0.7789770090652951,0.7159094942047008,0.6572575504628355
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.718150419730001,0.6822822479172038,0.7789770090652951,0.7261855571383213,0.6675336133964559
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
0.8976548486915463,0.6469544321715396,0.7604035629075139,0.7283559551792123,0.692487783366415,0.7891825445145063,0.7261855571383213,0.6777391488456671
