LRI,PRR,SPRR,SRR1,SRR2,SRR3,SRR4,SRR5
0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.625,0.5,0.5,0.625,0.5,0.625,0.5,0.375
0.6967488216985059,0.595665095598008,0.595665095598008,0.632972091299834,0.595665095598008,0.5054186305024901,0.40433490440199216,0.3032511783014941
0.7366755470194761,0.5611259116991267,0.6489007293593014,0.6374083941132751,0.5611259116991267,0.43887408830087327,0.3510992706406986,0.3510992706406986
0.7295446962490606,0.5718759104146871,0.6507103033318739,0.5724842856955122,0.5718759104146871,0.4281240895853129,0.38324182166750564,0.38324182166750564
0.7522150195185144,0.5239396652040802,0.6520478105280268,0.552437981093399,0.579821537870998,0.4481193984624609,0.37905835198237275,0.37905835198237275
0.7699693705930523,0.48639820994786015,0.6053271185675902,0.5845068062330667,0.6099282695869468,0.4637788017020716,0.4235502174468769,0.39966613450792676
0.7634780603661936,0.49772587546097874,0.5882356391326347,0.5896695475941249,0.5716017450765978,0.49747373916324555,0.43882710985293216,0.4373897681833364
0.7767543277907706,0.5259191399342429,0.5552172491013211,0.556570670516973,0.5395170359805156,0.50697074631345,0.47032643449296374,0.45025936253578863
0.7711575052838051,0.5500212636476933,0.5608833028829047,0.5791144799335561,0.5120881574028974,0.5320362004746982,0.4803083109288144,0.42736831635967504
0.7818093424212361,0.5709662381415086,0.5813226865201907,0.5676742063590026,0.5347987885346441,0.5227872601406257,0.45795159824696197,0.42299130882154323
0.7768598277159482,0.5607513673379555,0.5706626341780905,0.5432722041146262,0.5261386090955986,0.500314764909417,0.452594766553627,0.41913727759274727
0.7591278314886653,0.5516592933084223,0.5478477904101149,0.5482054610274655,0.5450833812843902,0.49363891994359366,0.43450022475136507,0.4423599164491521
0.7681372949987842,0.5559609722448867,0.564759868125428,0.527700654981588,0.5496310223832431,0.47517509382415135,0.4556518987765161,0.4507497752429171
0.7528458222091704,0.5481314564566858,0.5566209069577035,0.5208650166888964,0.5420241224509286,0.4936324826238295,0.45135011870999,0.44662039629329486
0.7389141115403508,0.5299284015719637,0.5492056858280218,0.5367767478907192,0.524023887774382,0.48830906215938163,0.46957039011382157,0.4649977384065821
0.7338476188658172,0.5186905623866537,0.5375590460957765,0.5359968478564341,0.523514429163344,0.4991601515800955,0.4702156906135838,0.4551368406131348
0.7392674583995862,0.5386736249546947,0.5469760415527527,0.5556274909203848,0.5128537535474172,0.5195409250089189,0.48100404400778257,0.4458685837163979
0.7247793060531172,0.5575136845543517,0.565653390518863,0.5447383118487562,0.5321998305921334,0.5191579622593708,0.47157733410777014,0.43713045802996214
0.7110821392370474,0.5469775698007896,0.5549634483732956,0.5344436311560519,0.5504897020803083,0.5093467091598841,0.47211447692190944,0.43831859157188535
0.716356640489934,0.5643760026593209,0.5448320034151287,0.5429428552755722,0.5678240172478817,0.527432133196716,0.46349552760027657,0.4577007090503022
0.7125349840231184,0.5720707295822712,0.5617037940972989,0.5333524813943894,0.5754578395125779,0.5181157358905225,0.4818040205166926,0.46727971521121436
0.7260126364468397,0.5708372217774466,0.5606477188771997,0.5498968852824239,0.5656087407106016,0.534920920328554,0.4992306886635723,0.4849549703233962
