LRI,PRR,SPRR,SRR1,SRR2,SRR3,SRR4,SRR5
0.5,0.0,0.75,0.0,0.0,0.25,0.0,0.75
0.5,0.0,0.375,0.125,0.0,0.125,0.0,0.375
0.5,0.0,0.28507032503695073,0.27488279160508217,0.0,0.09502344167898358,0.1798593499260986,0.28507032503695073
0.43762329283403106,0.0,0.2495068286638758,0.2405902248112536,0.1247534143319379,0.2079223572198965,0.157421281923295,0.3326757715518344
0.5245342115434695,0.09703019367851569,0.28998392854018484,0.21724570870066004,0.14499196427009242,0.18774761062875642,0.17449006234199602,0.30039617700601023
0.4824825617653909,0.14269766957571464,0.2667360596006912,0.19982922707367745,0.1333680298003456,0.17269597701729036,0.2139476186625332,0.2763135632276646
0.49514412554027687,0.1328880519388998,0.2713142268049207,0.1860921540290968,0.17002914507607475,0.16082415383340218,0.19923999001220724,0.2802333339158531
0.4652168810431643,0.1450032617034066,0.2549155929884009,0.21513878953768137,0.15975233165175232,0.19139802470802186,0.18719762984446542,0.2632956160520096
0.44004561466315445,0.1371576398546842,0.2952295172003223,0.20349837836433143,0.15110868895801086,0.18104214369671712,0.17706901758096433,0.30315612638021355
0.41844118606949066,0.16315435378220913,0.2807349629755776,0.19350744552055346,0.176420463792596,0.20488430910010932,0.1683756575768964,0.2882724082681115
0.4513983507115835,0.15818272872546946,0.2721804319816002,0.23331877123585956,0.17104459500343872,0.19864109253100315,0.2089527969144865,0.27948819690697585
0.4813516134249549,0.15366424562614645,0.264405609206797,0.2266540301918881,0.2090061511455922,0.23581435586342,0.23154902753149648,0.2715046281295263
0.4683896098955303,0.18991884270916878,0.2572856030737491,0.2205506116982808,0.203377960872074,0.22946426493666092,0.22531379484838007,0.26419345714782
0.494700476355662,0.18507502826457245,0.2762282770745072,0.24043019895792547,0.19819087627039883,0.22361185816562273,0.21956724438248093,0.2574552943323477
0.48270295547435405,0.18058657187057356,0.26952916381182557,0.23459926393691105,0.19338433313938042,0.21818880307294608,0.21424227963060513,0.2512114651520925
0.4715334749819366,0.17640789807372734,0.26329240743154747,0.22917076619857882,0.18890952619642973,0.21314003435929219,0.20928483129546183,0.2685380193777873
0.46109235441162527,0.1725017148840534,0.30174815730185517,0.2240962598739501,0.18472652065271328,0.20842049499426424,0.20465065732260254,0.3068776161652246
0.46191890526701257,0.19008102108598135,0.2953378440136124,0.21933557717298352,0.20204612407611977,0.22523674555569786,0.20030307541915995,0.3003583330704804
0.4881101638367688,0.18811951513457678,0.2922901597398329,0.25834944464523524,0.19996114645673782,0.22291245660586811,0.23951334527417958,0.29725884078815934
