LRI,PRR,SPRR,SRR1,SRR2,SRR3,SRR4,SRR5
1.0,1.0,1.0,1.0,1.0,0.75,1.0,1.0
1.0,1.0,1.0,1.0,0.875,0.875,1.0,1.0
0.8800937667159344,1.0,1.0,1.0,0.9049765583210164,0.9049765583210164,1.0,0.9400468833579672
0.8992424290497488,0.9600757570950251,1.0,1.0,0.9201515141900503,0.9201515141900503,1.0,0.9496212145248744
0.9114262360344825,0.9649034763917319,1.0,1.0,0.9298069527834639,0.9298069527834639,1.0,0.9557131180172411
0.920104307202436,0.9683420807366808,1.0,1.0,0.9366841614733618,0.9366841614733618,1.0,0.9600521536012179
0.9267156024737749,0.9709617445082477,0.9793127293855176,0.9793127293855176,0.9419234890164955,0.9419234890164955,1.0,0.9633578012368874
0.8960475245912255,0.9730487258040609,0.980799524859375,0.980799524859375,0.9460974516081219,0.9460974516081219,0.982032483869374,0.9659912784262388
0.8867463851159707,0.9747651366849293,0.9820223206429665,0.9820223206429665,0.9495302733698585,0.9495302733698585,0.9831767577899528,0.968157147814426
0.8789121845803505,0.9762108420286688,0.9830522619107275,0.9830522619107275,0.9524216840573377,0.9524216840573377,0.984140561352446,0.9699814248469512
0.8721901534856444,0.9774513101824025,0.9839359892542046,0.9839359892542046,0.9549026203648051,0.9549026203648051,0.9849675401216017,0.9715467213800479
0.8783132348229412,0.9785315670293359,0.9847055797598051,0.9847055797598051,0.9570631340586716,0.9570631340586716,0.9856877113528906,0.9729098537525069
0.8837105444857132,0.979483780530521,0.9853839503453721,0.9853839503453721,0.9589675610610419,0.9589675610610419,0.9863225203536806,0.9741114134118073
0.8885164449181547,0.9803316554094976,0.9859879885966917,0.9859879885966917,0.9606633108189951,0.9606633108189951,0.9868877702729985,0.9751813123887115
0.892832525476325,0.981093114439362,0.9865304629549437,0.9865304629549437,0.9621862288787241,0.9621862288787241,0.9873954096262414,0.9761421667048459
0.8967372783964034,0.9817820055131755,0.9870212388581975,0.9870212388581975,0.9635640110263509,0.9635640110263509,0.987854670342117,0.9770114504557232
0.9002924832952288,0.9824092280213615,0.9874680811888612,0.9874680811888612,0.9648184560427232,0.9648184560427232,0.9882728186809078,0.9778029171407719
0.9035475500937817,0.9829834990464652,0.9878772001218408,0.9878772001218408,0.9659669980929303,0.9659669980929303,0.9886556660309768,0.9785275664934756
0.906542551777333,0.9835118884140089,0.9727278385747578,0.9882536323024618,0.9514979831003136,0.9670237768280178,0.9890079256093393,0.9791943196403838
0.9093103912345125,0.9840002009743235,0.9735355319786639,0.9737934935516351,0.9529344207377708,0.9680004019486471,0.9893334673162157,0.9798105014870742
0.9118783808588748,0.9844532552817478,0.9742849064684006,0.9745355635370092,0.9542671414414464,0.9689065105634955,0.9896355035211652,0.9662240674264194
0.9142694147613678,0.9713084201227762,0.9749826428586201,0.9752264987636234,0.9555080266673102,0.9561835105234999,0.9899167269338157,0.9671405213075313
0.9165028526025244,0.97205588801935,0.97563439056301,0.9758718935776826,0.9566671235822836,0.9573250098541186,0.977153504171439,0.9679965705570279
0.9123304816446642,0.9602267076367133,0.9762449648540593,0.9764765163149576,0.9577529958797236,0.9458649684218344,0.965196583361207,0.9687985398775089
0.9144471496475316,0.9611869827345282,0.9647466414054519,0.9649726023535071,0.9467011372888259,0.947171989280684,0.9660368671881491,0.9574800008029838
0.916440305424779,0.9620912236718712,0.9655679516839594,0.9657886483378714,0.947942860220275,0.9484027426025415,0.9668281186087443,0.9584706046425862
0.9126933814094121,0.9629446305678422,0.9663430900640794,0.966558818368585,0.9491147767624499,0.9495643062176539,0.9675748879606906,0.9594055193461565
0.9145950442206157,0.9637517494225419,0.9670761856185562,0.9672872150525681,0.950223129579599,0.9506628676414206,0.9682811531981912,0.9602897250964849
0.916397058705651,0.9645165747421229,0.9677708665053566,0.9679774432926411,0.9512734040127243,0.951703863756329,0.9689504096934831,0.9611275979099282
0.9181077337955554,0.9652426330691789,0.9684303358372355,0.9686326856707946,0.9522704427852933,0.9526920945043335,0.9695857433296777,0.9619230011446793
0.9197344372645769,0.9659330514930539,0.969057433908758,0.9692557642763594,0.9532185400830551,0.9536318161355534,0.9701898904503571,0.9626793605544097
0.9212837290649557,0.9665906142408504,0.9696546895971765,0.969849191777423,0.9541215192660202,0.9545268182337314,0.9707652873792478,0.9633997262842127
0.9133749558426574,0.9672178097322401,0.9702243631017023,0.9704152138861587,0.9549827974851292,0.9553804877620656,0.9713141115952929,0.9640868244195588
0.9149579378547652,0.9632483816198454,0.9661999933734204,0.9709558448861868,0.9558054397418767,0.956195862645262,0.9672698278539232,0.9601746117865715
0.9164718818009141,0.9594520708503811,0.9668017110895868,0.9670223235757515,0.9565922043765492,0.9569756768559196,0.9678525000602056,0.9608835951280829
0.9135826285201137,0.960155812743954,0.9673778940708428,0.9675946776500322,0.9530066306578804,0.9577223985572272,0.9640714948614882,0.9572235408744796
0.9150458875789066,0.9608304730228334,0.9636971506365842,0.9681433796143442,0.9538023442073148,0.9542051464561979,0.9646798529926431,0.9579478517421512
0.91645021963194,0.9614779640114219,0.9642972540750709,0.9645373653624271,0.9504333941200604,0.9549621572572379,0.9611310924899886,0.9586429938372706
0.9177994004924095,0.9580629697385662,0.9648737901384324,0.9610729671805595,0.9512338069479225,0.9516523817141567,0.9617587564509092,0.9552737793077263
0.9190968760667044,0.9587249146969805,0.9614821665258206,0.9616874015589649,0.9480574803663481,0.9524155130559837,0.962362366153671,0.9559797495710379
0.9203457985984073,0.959362088906414,0.9620767763228162,0.9622788430894618,0.9488593305294811,0.9492907722211275,0.9629433880804561,0.9566593016073383
0.9215490581482445,0.959975966815531,0.9626496460553257,0.9628486603933185,0.949631863526394,0.9500567878426033,0.9635031667411197,0.9573140079294149
0.9227093100346341,0.9605679031123693,0.9632020399157272,0.9633981109269018,0.9466794038009563,0.9507954240495142,0.9640429374390403,0.9579453133242679
0.9238289988349278,0.9611391449692728,0.9637351217629518,0.9639283523477391,0.9474518444974463,0.9515082371016379,0.9645638374369444,0.9585545479124411
0.9249103794466625,0.9616908427879032,0.9642499651497085,0.9644404524883156,0.9481978574902353,0.9521966625053357,0.96506691575499,0.9555937512686777
0.9259555356261469,0.9587443637559196,0.9647475621486709,0.9649353981352323,0.9489188803021185,0.952862026815534,0.9655531417952612,0.9562118322354912
0.9269663963546735,0.9593075888783131,0.965228831144403,0.965414102779614,0.9496162436811153,0.9535055580547356,0.9660234129556343,0.9568096316731884
0.9279447503275937,0.95985270208787,0.9656946237315819,0.9658774134785753,0.9502911815960593,0.9507794092506715,0.9631295756840232,0.9573882073744454
0.928892258816042,0.9603806290013558,0.9628582934457595,0.9630386795533556,0.9509448401095278,0.9514266476927484,0.9636144125303447,0.9579485417762312
0.9298104671134492,0.9608922306157974,0.9633379011870564,0.963515957983976,0.9515782852744578,0.9520538713167702,0.9640842565693255,0.9584915487290079
0.9275295882215056,0.9613883089983932,0.9574605034158341,0.9639787546312626,0.9521925101791711,0.9526620634571921,0.9645398444024176,0.9590180795359244
0.9284329481358856,0.9618696123747821,0.9579907677685399,0.9581951555351385,0.9527884412474706,0.953252141438713,0.9649818631841302,0.9595289283534351
0.9293098886432561,0.9623368396895774,0.9585055241608703,0.9587074074801419,0.9533669438853158,0.9538249621674899,0.9654109548103268,0.9600248370317883
0.9301616367879346,0.9627906447027743,0.9590054928570863,0.9592049436756964,0.9539288275528337,0.948356805983887,0.9658277196802791,0.9605064994628965
0.9309893417275701,0.9632316396769355,0.9594913484026562,0.9596884353854005,0.9544748503296494,0.9489688668172128,0.9603068585537416,0.9609745654938656
0.931794080974785,0.9578298555129857,0.9599637232880464,0.9601585120224606,0.9550057230323911,0.9495639452692967,0.9607697237048166,0.9614296444566358
0.9325768660374153,0.9583138334384381,0.9604232112594915,0.9606157644443545,0.9497837175453107,0.9501427893172245,0.9612199613781097,0.9561339129673803
0.9333386475247601,0.9587848253383785,0.9608703703163192,0.9610607479355724,0.950351087112535,0.9507061019055991,0.9616581183394439,0.9566295347378286
0.9340803197786706,0.9592433841637181,0.9585242327564262,0.961493984912799,0.9509034794621971,0.9512545443710784,0.9620847089910649,0.9571120732632221
